,itemVal,closedBy,table,isPaid,canceledBy,isDelivered,sendTime,cancelCap,cancelTime,itemCount,sentBy,from,restName,orderTime,closedAt,extras,item,orderCaption
787,34.5,,d4,False,vharmonyadmin,True,2021-08-26 22:18:42.049769,HATALI SİPARİŞ,2021-08-26 22:57:01.575,1.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-26 22:07:38.080333,,[],VİVALDİ ÇİLEK,
788,15.0,,b1,False,cgorukleadmin,True,,,2021-09-08 17:27:21.537917,1.0,,vgorukle,Vivaldi Görükle,2021-09-08 17:26:52.216,,[],FİLTRE KAHVE,
789,45.0,,d10,False,vharmony,True,,mukerrer giriş,2021-07-09 21:25:02.636,150.0,,vharmony,Vivaldi Harmony,2021-07-09 19:10:37.350,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
790,14.0,,b2,False,vgorukle,True,,,2021-08-15 20:39:15.322893,1.0,,vgorukle,Vivaldi Görükle,2021-08-15 19:51:22.825,,[],AMERİCANO,
791,55.5,,b2,False,vgorukle,True,,,2021-08-19 20:26:31.244,185.0,,vgorukle,Vivaldi Görükle,2021-08-19 20:25:21.662,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
792,19.0,,b6,False,vgorukle,True,,,2021-07-10 16:29:29.033422,1.0,,vgorukle,Vivaldi Görükle,2021-07-10 16:29:22.169343,,[],ICE MOCHA,
793,5.5,,b6,False,vharmonyadmin,True,2021-08-10 19:42:20.889086,mükerrer,2021-08-10 20:26:41.619,1.0,cerentomak,umuttomak,Vivaldi Harmony,2021-08-10 19:28:29.649789,,[],SU,
794,12.0,,d4,False,Ayberk Sınık,True,2021-08-08 21:18:00.958877,,2021-08-08 21:18:37.405062,1.0,cerentomak,Ayberk Sınık,Vivaldi Harmony,2021-08-08 21:07:54.374615,,[],GELENEKSEL TÜRK KAHVESİ,orta
795,5.0,,b8,False,vgorukle,True,,,2021-09-11 23:21:14.900,1.0,,vgorukle,Vivaldi Görükle,2021-09-11 23:12:06.347,,[],SİYAH ÇAY,
796,5.0,,s2,False,vharmonyadmin,True,2021-09-14 19:12:14.697000+00:00,FAZLA YAZILMIŞ,2021-09-14 22:46:15.139,1.0,gorkemk,adyan,Vivaldi Harmony,2021-09-14 19:10:12.214000+00:00,,[],SU,
797,390.0,,b1,False,vivaldisoganli,True,,,2021-09-12 21:10:52.698001,1300.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 21:10:31.861873,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
798,199.75,,b2,False,vgorukle,True,,,2021-09-03 20:48:34.319,1.0,,vgorukle,Vivaldi Görükle,2021-09-03 20:41:36.782,,[],BAHAR KUTU KOLEKSİYONU 890GR YEŞİL,
799,9.0,,b7,False,vgorukle,True,,,2021-08-21 19:43:54.625,1.0,,vgorukle,Vivaldi Görükle,2021-08-21 19:26:23.950,,[],FİNCAN ÇAY,
800,15.6,,b2,False,vivaldisoganli,True,,,2021-07-28 22:39:10.513360,52.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-28 22:26:01.613990,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
801,10.0,,b2,False,vharmonyadmin,True,2021-08-07 16:30:57.306793,mükerrer giriş,2021-08-07 16:31:28.499,2.0,Ayberk Sınık,Ayberk Sınık,Vivaldi Harmony,2021-08-07 16:30:50.038306,,[],SİYAH ÇAY,
802,36.0,,b7,False,cgorukleadmin,True,,,2021-09-01 15:57:43.549794,3.0,,vgorukle,Vivaldi Görükle,2021-09-01 15:37:00.119,,[],GELENEKSEL TÜRK KAHVESİ,
803,81.0,,d1,False,cozluceadmin,True,,,2021-08-06 22:06:53.948,3.0,,cozluceadmin,Vivaldi Özlüce,2021-08-06 22:06:31.146,,[],VİVALDİ BROWNİE,
804,60.0,,d10,False,vharmony,True,2021-07-17 18:56:13.121634,müşteri iptali,2021-07-17 19:02:21.492,3.0,zeynepsurucu,umuttomak,Vivaldi Harmony,2021-07-17 18:39:48.896630,,[],AROMALI ICE MOCHA,karamel
805,5.0,,b1,False,cgorukleadmin,True,,,2021-07-12 13:27:11.502426,1.0,,cgorukleadmin,Vivaldi Görükle,2021-07-12 13:12:20.753860,,[],SU,
806,10.0,,s1,False,vgorukle,True,,,2021-07-01 21:23:41.907494,2.0,,vgorukle,Vivaldi Görükle,2021-07-01 21:13:13.053963,,[],SİYAH ÇAY,
807,1820.0,,b1,False,vgorukle,True,,,2021-09-14 13:01:44.719,130.0,,vgorukle,Vivaldi Görükle,2021-09-14 10:01:14.017000+00:00,,[],GELENEKSEL TÜRK KAHVESİ,
808,28.0,,s6,False,vharmony,True,2021-07-11 22:01:00.463104,MÜKERRER GİRİŞ,2021-07-11 23:26:08.786,1.0,SamBarista,cerentomak,Vivaldi Harmony,2021-07-11 21:44:09.925905,,[],SAN SEBASTİAN CHEESECAKE,
809,10.0,,b9,False,cozluceadmin,True,,,2021-06-07 18:28:59.651,2.0,,cozluceadmin,Vivaldi Özlüce,2021-06-07 17:47:18.012,,[],ÇAY,
810,5.0,,b2,False,vharmonyadmin,True,2021-08-05 22:11:51.222903,DİĞER MASAN ALINDI,2021-08-05 23:14:25.256,1.0,cerentomak,adyan,Vivaldi Harmony,2021-08-05 21:58:50.018963,,[],SU,
811,14.0,,b1,False,vivaldisoganli,True,,,2021-07-14 23:55:34.471008,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-14 23:53:23.580467,,[],AMERİCANO,
812,15.0,,b7,False,cgorukleadmin,True,,,2021-07-15 23:52:35.344550,3.0,,cgorukleadmin,Vivaldi Görükle,2021-07-15 23:51:54.082831,,[],SU,
813,20.0,,b2,False,cgorukleadmin,True,,,2021-08-13 22:37:20.784952,4.0,,vgorukle,Vivaldi Görükle,2021-08-13 22:21:19.161665,,[],SİYAH ÇAY,
814,19.0,,b3,False,vivaldisoganli,True,,,2021-08-11 18:25:37.045557,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-11 18:24:16.523969,,[],ÇİKOLATALI FRAPPE,
815,770.0,,b8,False,vgorukle,True,,,2021-09-02 14:43:32.488,55.0,,vgorukle,Vivaldi Görükle,2021-09-02 14:22:38.829,,[],DİBEK KAHVESİ,
816,37.4,,a0,False,vharmonyadmin,True,2021-08-07 16:23:54.651892,yanlış fiyat indirimi,2021-08-07 16:25:02.754,2.0,zeynepsurucu,adyan,Vivaldi Harmony,2021-08-07 16:20:32.670879,,[],ICE LATTE ,
817,16.0,,b11,False,cozluceadmin,True,,,2021-09-15 23:25:09.938,1.0,,cozluceadmin,Vivaldi Özlüce,2021-09-15 20:24:36.685000+00:00,,[],COFFEE LATTE,
818,5.0,,b7,False,vgorukle,True,,,2021-09-15 19:44:14.476,1.0,,vgorukle,Vivaldi Görükle,2021-09-15 16:21:14.571000+00:00,,[],SİYAH ÇAY,
819,14.0,,b2,False,cgorukleadmin,True,,,2021-06-10 19:39:37.260650,1.0,,cgorukleadmin,Vivaldi Görükle,2021-06-10 18:53:24.994075,,[],AMERİCANO,
820,5.0,,d18,False,vharmonyadmin,True,2021-08-15 20:47:35.635715,İPTAL,2021-08-15 20:53:47.340,1.0,Beispiellos,umuttomak,Vivaldi Harmony,2021-08-15 20:40:54.408441,,[],SİYAH ÇAY,
821,5.0,,b2,False,vivaldisoganli,True,,,2021-07-28 22:39:15.380531,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-28 22:25:47.432459,,[],SU,
822,5.0,,b1,False,cgorukleadmin,True,,,2021-09-16 19:25:41.989027,1.0,,vgorukle,Vivaldi Görükle,2021-09-16 16:24:41.354000+00:00,,[],SU,
823,5.75,,s7,False,vharmony,True,2021-07-31 20:26:05.038081,iade,2021-07-31 20:38:33.985,1.0,cerentomak,adyan,Vivaldi Harmony,2021-07-31 20:16:32.986862,,[],SU,
824,59.85,,s7,False,vharmony,True,2021-07-13 17:46:27.940041,MÜKERER GİRİŞ,2021-07-13 23:44:04.351,2.0,cerentomak,umuttomak,Vivaldi Harmony,2021-07-13 17:31:44.663807,,[],Vivaldi Bomba,
825,19.0,,b3,False,vivaldisoganli,True,,,2021-07-21 16:05:05.987675,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-21 15:41:49.234872,,[],SICAK ÇİKOLATA,
826,10.0,,b7,False,cgorukleadmin,True,,,2021-07-29 20:19:02.759647,2.0,,vgorukle,Vivaldi Görükle,2021-07-29 19:58:27.127206,,[],SİYAH ÇAY,
827,10.0,,b7,False,cozluceadmin,True,,,2021-07-28 23:45:36.173,2.0,,cozluceadmin,Vivaldi Özlüce,2021-07-28 23:41:02.938,,[],SU,
828,150.0,,b1,False,vgorukle,True,,,2021-07-21 13:20:31.632365,15.0,,vgorukle,Vivaldi Görükle,2021-07-21 13:20:24.947589,,[],Türk Kahvesi 100gr ,
829,10.0,,d1,False,vharmonyadmin,True,,,2021-09-15 14:07:25.167906,2.0,,vharmonyadmin,Vivaldi Harmony,2021-09-15 09:36:36.130000+00:00,,[],SİYAH ÇAY,
830,5.0,,b1,False,vivaldisoganli,True,,,2021-07-18 22:30:22.900945,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-18 22:24:53.639640,,[],SİYAH ÇAY,
831,5.0,,b2,False,vgorukle,True,,,2021-08-18 19:24:52.007,1.0,,vgorukle,Vivaldi Görükle,2021-08-18 19:07:32.066,,[],SİYAH ÇAY,
832,5.0,,b7,False,vgorukle,True,,,2021-07-14 20:34:16.773193,1.0,,vgorukle,Vivaldi Görükle,2021-07-14 20:16:08.712741,,[],SİYAH ÇAY,
833,25.0,,b10,False,cgorukleadmin,True,,,2021-06-24 21:00:54.579280,1.0,,cgorukleadmin,Vivaldi Görükle,2021-06-24 20:55:43.111202,,[],SAN SEBASTİAN CHEESECAKE,
834,12.15,,b1,False,cozluceadmin,True,,,2021-07-22 16:38:13.695,45.0,,cozluceadmin,Vivaldi Özlüce,2021-07-22 14:28:40.326,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
835,12.0,,d4,False,vharmonyadmin,True,2021-08-08 18:44:27.189960,MÜKERRE GİRİŞ. DİĞER MASA DA VAR,2021-08-08 19:19:14.453,1.0,SamBarista,Ayşe Yılmaz,Vivaldi Harmony,2021-08-08 18:35:34.668434,,[],GELENEKSEL TÜRK KAHVESİ,sade
836,990.0,,s4,False,vharmonyadmin,True,,,2021-08-25 15:24:17.165,55.0,,vharmonyadmin,Vivaldi Harmony,2021-08-25 15:23:44.821,,[],COFFEE DARK MOCHA,
837,120.0,,b1,False,vgorukle,True,,,2021-08-15 19:51:02.842,4.0,,vgorukle,Vivaldi Görükle,2021-08-15 19:50:33.014,,[],VİVALDİ ÇİLEK,
838,59.94,,b4,False,vharmony,True,2021-07-26 23:10:38.964352,ürün yok,2021-07-26 23:20:49.586,2.0,SamBarista,adyan,Vivaldi Harmony,2021-07-26 22:33:14.544464,,[],Vivaldi Brownie,
839,15.0,,b5,False,vharmonyadmin,True,2021-08-16 19:04:05.334520,BAŞKA MASAYA GİRİLECEK,2021-08-16 19:13:07.402,3.0,Ayşe Yılmaz,Ayşe Yılmaz,Vivaldi Harmony,2021-08-16 19:00:52.882217,,[],SU,
840,20.0,,b8,False,vgorukle,True,,,2021-08-23 14:58:16.451,4.0,,vgorukle,Vivaldi Görükle,2021-08-23 14:58:08.116,,[],SİYAH ÇAY,
841,5.0,,b9,False,vgorukle,True,,,2021-09-16 19:19:59.112,1.0,,vgorukle,Vivaldi Görükle,2021-09-16 16:18:37.760000+00:00,,[],SİYAH ÇAY,
842,14.0,,b1,False,cgorukleadmin,True,,,2021-07-06 22:28:54.685102,1.0,,cgorukleadmin,Vivaldi Görükle,2021-07-06 22:28:34.941216,,[],DAMLA SAKIZLI TÜRK KAHVESİ ,
843,12.0,,b1,False,vgorukle,True,,,2021-07-29 21:23:15.827,1.0,,vgorukle,Vivaldi Görükle,2021-07-29 20:59:57.029572,,[],GELENEKSEL TÜRK KAHVESİ,
844,10.0,,d2,False,vharmonyadmin,True,2021-09-09 20:01:26.166223,mükerrer,2021-09-09 20:00:04.015,2.0,umuttomak,adyan,Vivaldi Harmony,2021-09-09 20:01:12.746144,,[],SİYAH ÇAY,
845,449.97,,b1,False,cozluceadmin,True,,,2021-06-05 13:54:51.777,1698.0,,cozluceadmin,Vivaldi Özlüce,2021-06-05 13:54:27.357,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
846,60.0,,b10,False,cozluceadmin,True,,,2021-09-16 14:14:47.515,2.0,,cozluceadmin,Vivaldi Özlüce,2021-09-16 10:55:44.978000+00:00,,[],VİVALDİ ÇİLEK,
847,5.0,,b4,False,cgorukleadmin,True,,,2021-07-12 16:50:15.061578,1.0,,vgorukle,Vivaldi Görükle,2021-07-12 16:08:19.293994,,[],SİYAH ÇAY,
848,5.0,,b8,False,vgorukle,True,,,2021-09-12 11:09:03.498,1.0,,vgorukle,Vivaldi Görükle,2021-09-12 10:44:16.549,,[],SU,
849,30.0,,b4,False,vharmony,True,2021-07-26 18:19:23.856751,mükerrer giris,2021-07-26 18:26:33.439,1.0,SamBarista,umuttomak,Vivaldi Harmony,2021-07-26 18:11:21.445067,,[],VİVALDİ MUZ,
850,10.0,,b8,False,cozluceadmin,True,,,2021-09-03 21:42:14.571,2.0,,cozluceadmin,Vivaldi Özlüce,2021-09-03 20:13:40.134,,[],ÇAY,
851,5.0,,s1,False,vivaldisoganli,True,,,2021-05-27 20:45:16.286223,1.0,,vivaldisoganli,Vivaldi Soganli,2021-05-27 19:45:34.389595,,[],Siyah Çay,
852,5.0,,b10,False,cozluceadmin,True,,deneme,2020-11-18 14:43:59.648337,1.0,,cozluceadmin,Çikolatapare Özlüce,2020-11-18 14:43:45.196624,,[],Çay,
853,36.0,,s1,False,vgorukle,True,,,2021-07-27 22:46:20.098,120.0,,vgorukle,Vivaldi Görükle,2021-07-27 22:46:00.848,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
854,15.0,,b11,False,cgorukleadmin,True,,,2021-08-01 19:05:41.507445,1.0,,vgorukle,Vivaldi Görükle,2021-08-01 18:35:20.576617,,[],ICE AMERICANO,
855,18.0,,b1,False,vivaldisoganli,True,,,2021-08-01 14:42:47.731212,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-01 14:40:23.108163,,[],EL YAPIMI LİMONATA,
856,27.0,,b9,False,cozluceadmin,True,,niyazi bey ikram,2021-06-08 21:16:28.642,1.0,,cozluceadmin,Vivaldi Özlüce,2021-06-08 19:39:05.804,,[],VİVALDİ ÇİLEK,
857,18.0,,d16,False,vharmony,True,2021-07-16 19:56:28.289145,MÜKERRER GİRİŞ,2021-07-16 20:09:15.803,1.0,SamBarista,umuttomak,Vivaldi Harmony,2021-07-16 19:48:40.436791,,[],COFFE CARAMEL MOCHA,
858,60.0,,d12,False,vharmonyadmin,True,,mükerrer,2021-09-14 16:43:23.719,2.0,,vharmonyadmin,Vivaldi Harmony,2021-09-14 13:37:16.611000+00:00,,[],SAN SEBASTİAN CHEESECAKE,
859,12.0,,b1,False,cozluceadmin,True,,fikir değişikliği,2021-07-14 12:03:16.991,1.0,,cozluceadmin,Vivaldi Özlüce,2021-07-14 11:51:30.953,,[],GELENEKSEL TÜRK KAHVESİ,
860,1120.0,,b1,False,vgorukle,True,,,2021-09-05 19:11:21.858,80.0,,vgorukle,Vivaldi Görükle,2021-09-05 19:10:53.176,,[],GELENEKSEL TÜRK KAHVESİ,
861,10.0,,b1,False,cgorukleadmin,True,,,2021-07-10 21:35:19.808257,2.0,,vgorukle,Vivaldi Görükle,2021-07-10 21:08:18.998549,,[],SİYAH ÇAY,
862,30.0,,b2,False,cozluceadmin,True,2021-04-02 12:17:47.333653,,2021-04-03 17:12:55.056977,2.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-04-02 12:17:08.009467,,[],Latte,
863,10.0,,d2,False,vharmony,True,2021-07-28 18:25:15.520769,mükerrer giriş,2021-07-28 21:08:37.692,2.0,SamBarista,betulipek,Vivaldi Harmony,2021-07-28 18:21:18.508234,,[],SİYAH ÇAY,
864,14.0,,s6,False,vivaldisoganli,True,,,2021-09-06 20:04:30.020666,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-06 19:26:51.494093,,[],AMERİCANO,
865,30.0,,d7,False,vharmonyadmin,True,2021-09-12 21:31:04.930863,MÜKERRER,2021-09-12 21:48:35.907,1.0,görkemkahraman,adyan,Vivaldi Harmony,2021-09-12 21:27:40.111559,,[],VİVALDİ ÇİLEK,
866,10.0,,b1,False,cgorukleadmin,True,,,2021-07-03 20:32:17.251332,2.0,,cgorukleadmin,Vivaldi Görükle,2021-07-03 20:31:36.676342,,[],SİYAH ÇAY,
867,54.0,,b1,False,cozluceadmin,True,,,2021-06-28 20:42:34.709,2.0,,cozluceadmin,Vivaldi Özlüce,2021-06-28 18:44:42.617,,[],VİVALDİ CUP (ÇİLEK/MUZ),
868,7.0,,d8,False,vharmonyadmin,True,2021-09-15 12:18:04.434000+00:00,müşteri iptal,2021-09-15 15:35:51.535,1.0,vharmonyadmin,gorkemk,Vivaldi Harmony,2021-09-15 12:16:55.452000+00:00,,[],SODA,
869,15.0,,b1,False,vgorukle,True,,,2021-08-18 13:32:52.376,1.0,,vgorukle,Vivaldi Görükle,2021-08-18 13:32:44.401,,[],PAPATYA ÇAYI ,
870,39.0,,b1,False,vgorukle,True,,,2021-09-14 13:02:13.699,130.0,,vgorukle,Vivaldi Görükle,2021-09-14 10:01:04.958000+00:00,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
871,30.0,,d1,False,vharmonyadmin,True,2021-08-09 16:59:01.875550,mükerrer giriş müşteri geri gönderdi. Ürün yeniden servis edilebilir.,2021-08-09 17:00:03.639,1.0,zeynepsurucu,umuttomak,Vivaldi Harmony,2021-08-09 16:47:44.604765,,[],Vivaldi Bomba,
872,5.0,,b1,False,cozluceadmin,True,2021-03-18 15:49:32.788271,,2021-03-19 12:28:20.061254,1.0,cozluceadmin,sayınns16,Çikolatapare Özlüce,2021-03-18 16:49:11.299344,,[],Çay,
873,30.0,,b7,False,vgorukle,True,,,2021-08-27 21:56:12.053,1.0,,vgorukle,Vivaldi Görükle,2021-08-27 21:22:56.656,,[],VİVALDİ MUZ,
874,71550.0,,b1,False,cozluceadmin,True,,,2021-06-01 13:25:25.192,270.0,,cozluceadmin,Vivaldi Özlüce,2021-06-01 13:24:04.619,,[],EL YAPIMI BELÇİKA ÇİKOLATASI KG,
875,325.0,,s1,False,vgorukle,True,,,2021-08-31 22:02:40.145,65.0,,vgorukle,Vivaldi Görükle,2021-08-31 22:02:26.537,,[],SİYAH ÇAY,
876,5.5,,d2,False,vharmonyadmin,True,2021-09-09 17:25:35.599330,mükerrer,2021-09-09 20:00:09.788,1.0,cerentomak,adyan,Vivaldi Harmony,2021-09-09 17:20:48.153496,,[],SU,
877,328.6,,b4,False,vgorukle,True,,,2021-06-19 16:31:57.584573,1240.0,,vgorukle,Vivaldi Görükle,2021-06-19 16:31:51.904411,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
878,16.0,,s1,False,vivaldisoganli,True,,,2021-07-31 23:08:00.240791,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-31 20:54:21.235441,,[],COFFEE LATTE,
879,24.0,,d5,False,vharmonyadmin,True,2021-08-15 19:59:36.244976,İPTAL ,2021-08-15 20:12:31.077,2.0,Beispiellos,Ayşe Yılmaz,Vivaldi Harmony,2021-08-15 19:44:51.638803,,[],GELENEKSEL TÜRK KAHVESİ,sade 1şekerli
880,5.0,,d6,False,umuttomak,True,2021-08-26 19:20:21.572136,mükerrer,2021-08-26 20:25:43.575732,1.0,Ayberk Sınık,Ayşe Yılmaz,Vivaldi Harmony,2021-08-26 19:19:00.636321,,[],SU,
881,17.0,,b8,False,cgorukleadmin,True,,,2021-09-01 16:42:53.761286,1.0,,vgorukle,Vivaldi Görükle,2021-09-01 16:25:08.956444,,[],ICE LATTE,
882,14.5,,b1,False,vivaldisoganli,True,,,2021-03-28 18:24:30.717688,1.0,,vivaldisoganli,Vivaldi Soganli,2021-03-28 18:19:52.229746,,[],Yeşil çay,
883,9.0,,b1,False,vivaldisoganli,True,,,2021-07-25 00:02:55.635441,30.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-25 00:02:45.194578,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
884,13.0,,b1,False,cgorukleadmin,True,,,2021-08-23 23:53:52.015034,1.0,,vgorukle,Vivaldi Görükle,2021-08-23 23:21:15.088,,[],DOUBLE ESPRESSO,
885,90.0,,b7,False,cozluceadmin,True,,,2021-08-14 22:46:05.287,3.0,,cozluceadmin,Vivaldi Özlüce,2021-08-14 22:45:29.359,,[],VİVALDİ ÇİLEK,
886,60.0,,b1,False,vgorukle,True,,,2021-08-01 22:42:23.784,2.0,,vgorukle,Vivaldi Görükle,2021-08-01 21:58:01.934366,,[],VİVALDİ ÇİLEK,
887,5.0,,b2,False,vgorukle,True,,,2021-08-01 16:48:21.844,1.0,,vgorukle,Vivaldi Görükle,2021-08-01 16:28:35.459488,,[],SU,
888,18.0,,b1,False,vivaldisoganli,True,,emre,2021-07-16 13:47:33.044824,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-16 13:46:58.941841,,[],SICAK ÇİKOLATA,
889,16.0,,s3,False,cozluceadmin,True,,,2021-07-17 18:58:08.740,2.0,,cozluceadmin,Vivaldi Özlüce,2021-07-17 18:43:23.233,,[],DOUBLE ÇİKOLATALI COOKİE ADET,
890,20.0,,b1,False,vivaldisoganli,True,,,2021-04-28 16:26:03.804816,2.0,,vivaldisoganli,Vivaldi Soganli,2021-04-28 16:24:34.363247,,[],TÜRK KAHVESİ PAKET 100 GR,
891,28.0,,d10,False,vharmonyadmin,True,2021-08-08 16:04:36.274223,iade edildi,2021-08-08 16:32:09.738,1.0,cerentomak,adyan,Vivaldi Harmony,2021-08-08 16:00:16.035655,,[],SAN SEBASTİAN CHEESECAKE,
892,114.0,,b6,False,vivaldisoganli,True,,,2021-07-27 15:43:47.263009,380.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-27 15:43:37.512104,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
893,1540.0,,b3,False,vgorukle,True,,,2021-09-03 18:53:22.687,110.0,,vgorukle,Vivaldi Görükle,2021-09-03 18:53:15.470,,[],GELENEKSEL TÜRK KAHVESİ,
894,15.0,,d7,False,umuttomak,True,2021-08-06 21:14:37.229006,mükerrer,2021-08-06 21:16:47.875622,3.0,cerentomak,adyan,Vivaldi Harmony,2021-08-06 21:13:10.191639,,[],SU,
895,42.0,,s1,False,vivaldisoganli,True,,,2021-08-19 17:32:40.402647,140.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-19 17:32:29.575038,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
896,6.3,,b1,False,vivaldisoganli,True,,,2021-07-25 00:02:28.448311,21.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-25 00:02:14.658688,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
897,1.5,,b1,False,vivaldisoganli,True,,,2021-07-25 00:01:56.598991,5.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-25 00:01:40.380800,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
898,15.0,,d3,False,vharmony,True,2021-07-16 22:33:31.347874,MUKERRER,2021-07-16 22:35:15.376,3.0,SamBarista,adyan,Vivaldi Harmony,2021-07-16 22:28:59.940864,,[],SİYAH ÇAY,
899,15.0,,b7,False,cozluceadmin,True,,,2021-06-21 14:17:41.232,1.0,,cozluceadmin,Vivaldi Özlüce,2021-06-21 13:55:08.866,,[],SOĞUK KAHVE,
900,5.0,,b8,False,vharmonyadmin,True,2021-08-21 22:41:59.765583,,2021-08-21 23:20:55.116,1.0,zeynepsurucu,Ayşe Yılmaz,Vivaldi Harmony,2021-08-21 22:41:04.581104,,[],SİYAH ÇAY,
901,54.0,,s6,False,vharmonyadmin,True,,,2021-08-31 12:22:54.930,2.0,,vharmonyadmin,Vivaldi Harmony,2021-08-31 10:50:19.626842,,[],Vivaldi Brownie,
902,14.0,,b2,False,cgorukleadmin,True,,,2021-08-12 18:45:13.003500,1.0,,vgorukle,Vivaldi Görükle,2021-08-12 18:19:56.393423,,[],DAMLA SAKIZLI TÜRK KAHVESİ ,
903,10.0,,b7,False,cgorukleadmin,True,,,2021-07-23 22:08:36.398783,2.0,,cgorukleadmin,Vivaldi Görükle,2021-07-23 20:15:12.707200,,[],SİYAH ÇAY,
904,30.0,,s7,False,vharmony,True,2021-07-28 14:33:30.578408,SİPARİŞTEN VAZZGEÇTİ,2021-07-28 14:41:02.056,1.0,Beispiellos,betulipek,Vivaldi Harmony,2021-07-28 14:29:35.003276,,[],VİVALDİ ÇİLEK,
905,15.0,,b6,False,cozluceadmin,True,,,2021-08-25 16:37:11.779,1.0,,cozluceadmin,Vivaldi Özlüce,2021-08-25 16:29:22.481,,[],FİLTRE KAHVE,
906,27.0,,b2,False,cgorukleadmin,True,,,2021-08-12 22:05:10.815968,1.0,,vgorukle,Vivaldi Görükle,2021-08-12 20:23:07.341,,[],VİVALDİ BROWNIE,
907,375.0,,b1,False,vivaldisoganli,True,,,2021-09-12 21:11:16.098100,1250.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-12 21:11:04.306810,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
908,54.0,,s1,False,cozluceadmin,True,,,2021-06-21 17:50:04.745,2.0,,cozluceadmin,Vivaldi Özlüce,2021-06-21 17:42:17.357,,[],VİVALDİ ÇİLEK,
909,5.0,,b2,False,vivaldisoganli,True,,,2021-09-08 21:44:41.088929,1.0,,vivaldisoganli,Vivaldi Soğanlı,2021-09-08 21:43:48.201640,,[],SİYAH ÇAY,
910,24.0,,s1,False,cgorukleadmin,True,,,2021-08-12 20:22:37.971527,2.0,,cgorukleadmin,Vivaldi Görükle,2021-08-12 20:19:13.541349,,[],GELENEKSEL TÜRK KAHVESİ,
911,5.0,,s7,False,vharmonyadmin,True,2021-08-06 21:58:24.502023,HATALI GİRİŞ,2021-08-06 21:58:01.909,1.0,SamBarista,Ayşe Yılmaz,Vivaldi Harmony,2021-08-06 21:58:08.823413,,[],SU,
912,30.0,,b4,False,vharmonyadmin,True,2021-08-16 19:51:59.724238,SEBASTİAN YERİNE YAZILMIS MÜKERRER,2021-08-16 19:52:07.699,1.0,zeynepsurucu,Ayberk Sınık,Vivaldi Harmony,2021-08-16 19:49:53.483308,,[],VİVALDİ ÇİLEK,
913,60.0,,b2,False,vgorukle,True,,,2021-09-01 17:56:43.147,2.0,,vgorukle,Vivaldi Görükle,2021-09-01 17:36:21.399,,[],VİVALDİ CUP (ÇİLEK/MUZ),
914,130.0,,b1,False,vivaldisoganli,True,,,2021-07-03 18:00:34.322175,2.0,,vivaldisoganli,Vivaldi Soğanlı,2021-07-03 18:00:17.676468,,[],BAHAR KUTU KOLEKSİYONU 8'Lİ KUTU ,18gr
915,28.0,,d2,False,vharmony,True,2021-07-09 22:29:02.442228,dış bahçe 3 e girildi,2021-07-09 22:29:55.664,1.0,adyan,adyan,Vivaldi Harmony,2021-07-09 22:16:04.272632,,[],SAN SEBASTİAN CHEESECAKE,
916,22.2,,b3,False,vivaldisoganli,True,,,2021-08-07 22:45:26.029968,74.0,,vivaldisoganli,Vivaldi Soğanlı,2021-08-07 22:45:17.470241,,[],EL YAPIMI BELÇİKA ÇİKOLATASI GR,
